plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job25v3,1GB,15.0,820006.1666666666,753982.2042901708,5.0,18.75,1500000.0,1500000.0,1500000.0,-1.964225004324872,-0.14538889028965374,4928875.0,6912468.712632629,250.0,15000000.0,0.9772727272727273,0.75,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985167,25.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,5.0,0.0,5.0,5.0,18.75,0.0,18.75,18.75,"['orders', 'customer', 'nation']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132
Job25v4,1GB,15.0,81670.33333333333,75669.3234094114,5.0,25.0,150000.0,150000.0,150000.0,-1.975045609324547,-0.13816696401855863,328928.5714285714,521639.7566465633,2500.0,1500000.0,0.9318181818181818,0.25,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,150000.0,0.0,150000.0,150000.0,300000.0,22500000000.0,5.0,0.0,5.0,5.0,2500.0,0.0,2500.0,2500.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,11.983085332010203
Job26v0,1GB,8.0,937500.25,776323.4092273841,0.5,0.5,1500000.0,1500000.0,1500000.0,-1.7333333333330383,-0.5163977794944447,42000000.0,72280702.81894055,1500000.0,150000000.0,0.9166666666666666,0.5,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.22097566607244
Job26v1,1GB,8.0,93750.3125,77631.9441350786,0.75,0.75,150000.0,150000.0,150000.0,-1.7333333333259586,-0.5163977794973824,4200000.0,7228070.281894055,150000.0,15000000.0,0.9583333333333334,0.75,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.75,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918390573078392
Job26v2,1GB,8.0,500000.1875,414039.0768308925,0.25,0.25,800000.0,800000.0,800000.0,-1.733333333331,-0.5163977794952905,22400000.0,38549708.17010163,800000.0,80000000.0,0.875,0.25,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,13.592367006650065
Job26v3,1GB,8.0,125000.1875,103509.57512702716,0.25,0.25,200000.0,200000.0,200000.0,-1.733333333296,-0.5163977795098142,5600000.0,9637427.042525407,200000.0,20000000.0,0.875,0.25,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,12.206072645530174
Job26v4,1GB,8.0,6250.25,5175.146664588357,0.5,0.5,10000.0,10000.0,10000.0,-1.7333333266955693,-0.5163977822487803,280000.0,481871.3521262703,10000.0,1000000.0,0.9166666666666666,0.5,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9.210340371976184
Job27v0,1GB,11.0,1163857.7272727273,2393511.0204425254,1.0,1.0,200000.0,6001215.0,6001215.0,0.7127207598202667,1.6438999203277473,5640245.0,8381419.378246741,10.0,20000000.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085
Job27v1,1GB,11.0,1094766.8181818181,2425817.484979932,1.0,1.0,10000.0,6001215.0,6001215.0,0.7221991458286752,1.6499011410171416,1422245.0,2593779.9288008227,10.0,6001215.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,15.609137449140757
Job27v2,1GB,11.0,1827.7272727272727,4040.495615414255,1.0,1.0,25.0,10000.0,10000.0,0.7221742983864274,1.6498853361037937,2557.0,4290.162584331741,10.0,10000.0,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477
Job27v3,1GB,11.0,2454987.727272727,2868130.2925991383,1.0,1.0,1500000.0,6001215.0,6001215.0,-1.6737551738283862,0.4563669537456121,133526975.0,262029708.34816405,10.0,600121500.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956
Job27v4,1GB,11.0,572727.7272727273,737347.4387660258,1.0,1.0,150000.0,1500000.0,1500000.0,-1.6755253383682154,0.5490995952426418,33330002.0,65522567.35926958,10.0,150000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763
Job28v0,1GB,12.0,2967223.5416666665,2118511.1564343683,200000.0,800000.0,3000607.5,6001215.0,6001215.0,-1.1338949655752981,0.32013728278111797,76179120.41666667,114304312.90225953,3000607.5,300060750.0,0.9444444444444444,0.5,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,3000607.5,0.0,3000607.5,3000607.5,3000607.5,3000607.5,200000.0,0.0,200000.0,200000.0,3000607.5,0.0,3000607.5,3000607.5,"['lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,15.732611830656184
Job28v1,1GB,12.0,2531553.75,2098385.67299649,1125000.0,1125000.0,1500000.0,6001215.0,6001215.0,-0.6812405965763446,1.1342681210436998,131709775.0,233472589.20548627,1125000.0,600121500.0,0.9722222222222222,0.75,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1125000.0,0.0,1125000.0,1125000.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956
Job28v2,1GB,12.0,49903.333333333285,61822.17702018552,5.0,25.0,29751.9999999999,150000.0,150000.0,-0.7816035677154503,0.9930968436302626,776283.6666666651,1225520.9951039837,250.0,2975199.99999999,0.9109274074074073,0.198346666666666,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,29751.9999999999,0.0,29751.9999999999,29751.9999999999,29751.9999999999,29751.9999999999,5.0,0.0,5.0,5.0,29751.9999999999,0.0,29751.9999999999,29751.9999999999,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713
Job28v3,1GB,12.0,285835.4166666667,321908.7074951131,25.0,10000.0,200000.0,800000.0,800000.0,-0.839073013944847,0.9060575303783058,5016666.666666667,7933326.330529122,100000.0,20000000.0,0.9166666666666666,0.25,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,25.0,0.0,25.0,25.0,200000.0,0.0,200000.0,200000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622
Job28v4,1GB,12.0,1612804.3333333333,2646826.4121619426,7.0,150000.0,175000.0,6001215.0,6001215.0,-0.6676681347541518,1.153336915953533,112913941.66666667,239782812.5924175,150000.0,600121500.0,0.9722222222222222,0.75,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,7.0,0.0,7.0,7.0,150000.0,0.0,150000.0,150000.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085
Job29v0,1GB,14.0,2059634.642857143,2609292.533600207,25.0,10000.0,800000.0,6001215.0,6001215.0,-1.1208205009004308,0.8914401391981813,13814459.285714285,29344021.492118917,100000.0,80000000.0,1.0,1.0,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,3400607.5,3677814.396909189,800000.0,6001215.0,6801215.0,4800972000000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,15.734081076308708
Job29v1,1GB,14.0,287857.14285714284,288262.1288776154,10000.0,10000.0,200000.0,800000.0,800000.0,-0.3035976243827565,1.1104617622031718,15772857.142857144,29230688.61903286,10000.0,80000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,200000.0,0.0,200000.0,200000.0,400000.0,40000000000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,13.825460888817442
Job29v2,1GB,14.0,47148.57142857143,67640.5504637046,5.0,25.0,10000.0,150000.0,150000.0,-1.105297529982304,0.9352367441765769,181821.42857142858,365443.3584213643,250.0,1000000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,80000.0,98994.94936611665,10000.0,150000.0,160000.0,1500000000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,11.983085332010203
Job29v3,1GB,14.0,460725.35714285716,684765.5431309888,5.0,25.0,75012.5,1500000.0,1500000.0,-1.1125058796855205,0.9237365093435266,2571828.5714285714,5525695.897472036,25.0,15000000.0,1.0,1.0,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985168,25.0,1500000.0,750012.5,1060642.4941102916,25.0,1500000.0,1500025.0,37500000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['nation', 'customer', 'orders']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132
Job29v4,1GB,14.0,3586419.285714286,2901498.362664643,150.0,200000.0,6001215.0,6001215.0,6001215.0,-1.8866436278388237,-0.3047316328015449,99276582.85714285,221823151.31138694,800000.0,600121500.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951077,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,"['lineitem', 'part', 'partsupp']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382
Job2v0,1GB,14.0,458618.25,685229.0113164441,18.75,20.625,30141.9999999999,1500000.0,1500000.0,-1.1083863563069063,0.9324354627625391,27555295.75,60281549.11641295,25.0,150000000.0,0.9046315151515152,0.20094666666666602,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985168,25.0,1500000.0,765071.0,1039346.5591812965,30141.9999999999,1500000.0,1530142.0,45212999999.999855,0.0,0.0,0.0,0.0,15080.37499999995,21300.354346377597,18.75,30141.9999999999,"['nation', 'customer', 'orders']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132
Job2v1,1GB,14.0,1696140.9195,1867236.5517103747,150000.0,359031.43095000007,1125000.0,4650850.500000005,6001215.0,1.770975886778471,1.837133317485658,31973988.227500003,58011256.4146125,1125000.0,150000000.0,0.899190909090909,0.1411,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.9186678757,150000.0,6001215.0,1125000.0,0.0,1125000.0,1125000.0,2250000.0,1265625000000.0,0.0,0.0,0.0,0.0,985885.71825,196737.3039706419,846771.4365000001,1125000.0,"['lineitem', 'orders', 'customer']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.850375016721008
Job2v2,1GB,14.0,2493291.0714285714,1854828.0042732435,200000.0,365000.0,3000607.5,5101032.750000004,6001215.0,-0.3475313044565058,0.6309701209503356,110354697.08333333,240185231.82510585,1500000.0,600121500.0,0.9090909090909091,0.5,1.0,7701215.0,1.8003645e+18,2567071.6666666665,3044257.762642371,200000.0,6001215.0,3000607.5,0.0,3000607.5,3000607.5,6001215.0,9003645369056.25,0.0,0.0,0.0,0.0,1875303.75,1591419.8250393027,750000.0,3000607.5,"['orders', 'lineitem', 'part']",0.0,6001215.0,0.0,1500000.0,200000.0,0.0,0.0,15.856888666583824
Job2v3,1GB,14.0,35705.03571428567,50184.73060534768,6.25,11.875,29967.9999999999,113990.4000000001,150000.0,1.5537655610483299,1.7490013069433172,291977.708333333,371649.4482324848,6.25,1000000.0,0.8590715151515151,0.199786666666666,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,29967.9999999999,0.0,29967.9999999999,29967.9999999999,59935.9999999998,898081023.9999942,0.0,0.0,0.0,0.0,14987.12499999995,21186.15660121597,6.25,29967.9999999999,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,11.983085332010203
Job2v4,1GB,14.0,2002847.142857143,2640208.105401858,7500.0,8250.0,600000.0,6001215.0,6001215.0,-1.1156931958651006,0.908459277241482,102321500.0,243885759.58632764,7500.0,600121500.0,0.9545454545454546,0.75,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,3300607.5,3819235.7531464985,600000.0,6001215.0,6601215.0,3600729000000.0,0.0,0.0,0.0,0.0,303750.0,418960.7678530294,7500.0,600000.0,"['partsupp', 'supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,15.734081076308708
Job30v0,1GB,7.0,64293.142857142855,80171.42438015467,1.0,1.0,25.0,150000.0,150000.0,-1.9166666318161827,0.2886750893227059,750012.5,1060642.4941102916,25.0,1500000.0,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713
Job30v1,1GB,7.0,2574806.714285714,3205114.06757912,1.0,1.0,10000.0,6001215.0,6001215.0,-1.9166628817947449,0.28867021789996744,3050607.5,4172789.143739772,100000.0,6001215.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,15.609137449140757
Job30v2,1GB,7.0,3000521.0,2872915.4915227955,1.0,1.0,1500000.0,6001215.0,6001215.0,-1.8140934979943775,0.1538973138893096,30756075.0,41374338.04680445,1500000.0,60012150.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956
Job30v3,1GB,7.0,64293.142857142855,80171.42438015467,1.0,1.0,25.0,150000.0,150000.0,-1.9166666318161825,0.2886750893227059,75125.0,105889.24048268549,250.0,150000.0,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713
Job30v4,1GB,7.0,400000.28571428574,382970.4949473759,1.0,1.0,200000.0,800000.0,800000.0,-1.8140503981962317,0.15384000836524953,1400000.0,848528.137423857,800000.0,2000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,13.815510557964274
Job31v0,1GB,6.0,50000.666666666664,77459.15052636886,1.0,1.0,1.0,150000.0,150000.0,-1.4999999999999998,0.7071067811865478,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918390573078392
Job31v1,1GB,6.0,266667.3333333333,413117.70719767833,1.0,1.0,1.0,800000.0,800000.0,-1.5000000000000002,0.7071067811865478,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,13.592367006650065
Job31v2,1GB,6.0,66667.33333333333,103279.03950108498,1.0,1.0,1.0,200000.0,200000.0,-1.5000000000000009,0.7071067811865475,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,12.206072645530174
Job31v3,1GB,6.0,3334.0,5163.461397163728,1.0,1.0,1.0,10000.0,10000.0,-1.5,0.7071067811865476,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9.210340371976184
Job31v4,1GB,6.0,9.0,12.393546707863734,1.0,1.0,1.0,25.0,25.0,-1.5,0.7071067811865475,25.0,0.0,25.0,25.0,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job32v0,1GB,12.0,535000.0,308294.4283399467,10000.0,49000.00000000004,600000.0,800000.0,800000.0,-0.992558803974402,-0.6078749553744023,19601428.57142857,30108935.7879968,10000.0,80000000.0,0.95,0.5,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,400000.0,0.0,400000.0,400000.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622
Job32v1,1GB,12.0,85051.49999999996,68642.0690505863,25.0,3036.699999999993,90070.99999999996,150000.0,150000.0,-1.893662879862495,-0.07274476690617217,3027766.7142857127,5391926.236634323,25.0,15000000.0,0.9200946666666667,0.20094666666666602,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,30141.9999999999,0.0,30141.9999999999,30141.9999999999,"['nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713
Job32v2,1GB,12.0,3473152.608176666,1962591.5649830953,1500000.0,1500000.0,2918242.8245299985,6001215.0,6001215.0,-1.4999999999999987,0.4172188323432358,75322270.03964712,109407906.59424575,1500000.0,291824282.45299983,0.9486275333333334,0.48627533333333306,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,2918242.8245299985,0.0,2918242.8245299985,2918242.8245299985,"['lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956
Job32v3,1GB,12.0,3533464.7669999995,2587440.0502074906,848571.801,848571.801,3750607.5,6001215.0,6001215.0,-1.972068960894917,-0.022287240008217486,116193252.41442858,216056456.11779913,848571.801,600121500.0,0.9141400000000001,0.1414,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,848571.801,0.0,848571.801,848571.801,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956
Job32v4,1GB,12.0,1025000.0,538305.4219239551,150000.0,210000.00000000006,1125000.0,1500000.0,1500000.0,-1.2275709342560548,-0.47479915301230363,36771428.571428575,56440040.8777821,150000.0,150000000.0,0.95,0.5,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,750000.0,0.0,750000.0,750000.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763
Job33v0,1GB,14.0,471396.9285714286,680705.7063018626,1.0,2.2,75012.5,1500000.0,1500000.0,-1.1304258809900354,0.8980696105768146,30600007.0,66750838.68012536,10.0,150000000.0,0.9110733333333333,0.19966,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985167,25.0,1500000.0,750002.5,1060656.6362459154,5.0,1500000.0,1500005.0,7500000.0,5.0,0.0,5.0,5.0,299490.0,0.0,299490.0,299490.0,"['orders', 'customer', 'nation']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132
Job33v1,1GB,14.0,49647.642857142855,68677.93462084976,1.0,2.2,5012.5,150000.0,150000.0,-1.3112378069534494,0.7585042376067644,3032052.0,6690588.602826362,10.0,15000000.0,0.9444444444444444,0.5,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,75002.5,106062.4816440762,5.0,150000.0,150005.0,750000.0,5.0,0.0,5.0,5.0,75000.0,0.0,75000.0,75000.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,11.983085332010203
Job33v2,1GB,14.0,1101607.642857143,2105666.555732763,1.0,8.200000000000001,105000.0,4440850.500000006,6001215.0,1.9028050868668274,1.924781145069972,17380245.0,35093802.87235981,10.0,80000000.0,0.9166666666666666,0.25,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,400012.5,565667.7472797084,25.0,800000.0,800025.0,20000000.0,25.0,0.0,25.0,25.0,200000.0,0.0,200000.0,200000.0,"['partsupp', 'supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,15.734081076308708
Job33v3,1GB,14.0,1807516.7261071429,2761302.991100118,1.0,3000.7000000000003,105000.0,6001215.0,6001215.0,-1.1120520576795292,0.9288514773232489,132068732.0,262933719.38068035,10.0,600121500.0,0.9046333333333334,0.14170000000000002,1.0,6211215.0,1.200243e+16,2070405.0,3405506.6351535716,10000.0,6001215.0,3005607.5,4236428.754046561,10000.0,6001215.0,6011215.0,60012150000.0,10000.0,0.0,10000.0,10000.0,850372.1655000001,0.0,850372.1655000001,850372.1655000001,"['part', 'lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,200000.0,0.0,10000.0,15.641867086946185
Job33v4,1GB,14.0,24469.071428571428,53366.62377793862,1.0,2.2,1262.5,108000.00000000015,150000.0,2.1019469354514158,2.0121548096081434,232052.0,433981.3962256908,10.0,1000000.0,0.9166666666666666,0.25,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,5002.5,7067.532277959543,5.0,10000.0,10005.0,50000.0,5.0,0.0,5.0,5.0,2500.0,0.0,2500.0,2500.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,11.983085332010203
Job34v0,1GB,6.0,150000.0,54772.25575051661,100000.0,100000.0,150000.0,200000.0,200000.0,-2.0,0.0,4066666.6666666665,5216640.042530569,200000.0,10000000.0,0.9,0.5,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,100000.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,12.206072645530174
Job34v1,1GB,6.0,6250.0,4107.919181288746,2500.0,2500.0,6250.0,10000.0,10000.0,-2.0,0.0,120000.0,121243.5565298214,10000.0,250000.0,0.85,0.25,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0,2500.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9.210340371976184
Job34v2,1GB,6.0,15.625,10.269797953221865,6.25,6.25,15.625,25.0,25.0,-2.0,0.0,300.0,303.10889132455355,25.0,625.0,0.85,0.25,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,6.25,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job34v3,1GB,6.0,3439296.3165000007,2806441.306893776,877377.633,877377.633,3439296.3165,6001215.0,6001215.0,-1.9999999999999998,-7.713762723749079e-16,51250376.1,41566721.585970655,6001215.0,87737763.3,0.8292400000000001,0.1462,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877377.633,0.0,877377.633,877377.633,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,15.607472506691972
