plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum,netRunTime,Log_netRunTime,pred_Log_netRunTime,unc_low_Log_netRunTime,unc_up_Log_netRunTime
Job27v2,5GB,10.0,5003.7,15810.090027503884,1.0,1.0,1.0,5022.499999999982,50000.0,5.1111076195968455,2.666665544771068,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934,,,3.2371375218042884,1.0976701985535195,5.771129990589708
Job27v3,5GB,10.0,3749980.5,9519653.13641112,1.0,1.0,1.0,9749979.499999993,29999795.0,4.164078538905926,2.4054522260562554,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903,,,9.246893997921388,8.642554799287868,9.62440159743443
Job27v4,5GB,10.0,3749980.5,9519653.13641112,1.0,1.0,1.0,9749979.499999993,29999795.0,4.164078538905926,2.4054522260562554,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903,,,9.246893997921388,8.642554799287868,9.62440159743443
Job28v0,5GB,8.0,11756173.5,15167185.807474824,1.0,1.0,2025000.0,29999795.0,29999795.0,-1.7288377484297814,0.49333603258210734,1.0,1.0,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668,,,10.233460531308479,9.588900597760265,11.476889823656528
Job28v1,5GB,8.0,12281173.5,14881233.722997086,1.0,1.0,4125000.0,29999795.0,29999795.0,-1.7277761633923783,0.43973095891764297,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533,,,10.029287602043697,9.489920097126742,10.322075068999002
Job28v2,5GB,8.0,5374974.75,10126802.2842986,1.0,1.0,2500000.0,11799938.499999996,29999795.0,2.7528947443325142,2.1138697981296732,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676,,,9.444592045398958,9.45120486425793,9.508956350696584
Job28v3,5GB,8.0,5374974.75,10126802.2842986,1.0,1.0,2500000.0,11799938.499999996,29999795.0,2.7528947443325142,2.1138697981296732,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676,,,9.444592045398958,9.45120486425793,9.508956350696584
Job28v4,5GB,8.0,5374974.75,10126802.2842986,1.0,1.0,2500000.0,11799938.499999996,29999795.0,2.7528947443325142,2.1138697981296732,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676,,,9.444592045398958,9.45120486425793,9.508956350696584
Job29v0,5GB,10.0,3639979.9,9342692.707958028,1.0,1.0,200000.0,6599979.499999991,29999795.0,4.840902324106648,2.5858760498575384,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,500000.5,707106.0740797663,1.0,1000000.0,1000001.0,1000000.0,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676,,,9.465468873869453,9.447368208236274,9.615223313723178
Job29v1,5GB,10.0,510005.4,1265084.3151945951,1.0,1.0,25.0,1299999.999999999,4000000.0,4.177153922352574,2.4084679068963646,1.0,1.0,1.0,5050000.0,2e+17,1683333.3333333333,2061754.9159231642,50000.0,4000000.0,25000.5,35354.63195254619,1.0,50000.0,50001.0,50000.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,15.434898801251542,,,7.31542501272272,6.343834029136579,8.256745512819348
Job29v2,5GB,10.0,825006.0,2357167.5799784227,1.0,1.0,3.0,1424999.9999999977,7500000.0,4.95365331913944,2.6194322530083647,1.0,1.0,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,13.0,16.97056274847714,1.0,25.0,26.0,25.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['nation', 'customer', 'orders']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303,,,8.314502470125124,8.21645201417254,8.483464326367242
Job29v3,5GB,10.0,6849960.4,12418650.066503573,1.0,1.0,5.0,29999795.0,29999795.0,0.0561763579747252,1.3871966195945122,1.0,1.0,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,14999898.0,21213057.7715995,1.0,29999795.0,29999796.0,29999795.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851,,,9.313476963303419,8.650551219697808,9.673611182831412
Job29v4,5GB,10.0,1575003.9,3131491.0745615326,1.0,1.0,5.0,7500000.0,7500000.0,0.22030368070359163,1.4801840552618721,1.0,1.0,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,3750000.5,5303300.151792325,1.0,7500000.0,7500001.0,7500000.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303,,,8.387911606090388,8.221217069858959,8.494199397568202
Job2v0,5GB,7.0,1085715.0,2828679.3081893064,1.0,1.0,1.0,3059997.600000003,7500000.0,2.1650398323491054,2.040501928181766,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.5,70704.31415762407,5.0,99996.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539,4050.0,8.306472160100585,,,
Job2v1,5GB,7.0,107144.85714285714,283472.4728460882,1.0,1.0,1.0,300003.0000000003,750000.0,2.166666666253689,2.0412414521296443,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494,,,5.86178045195893,5.723022826667803,5.947931031280111
Job2v2,5GB,7.0,601429.1428571428,1500448.8718857244,1.0,1.0,1.0,1720000.0000000014,4000000.0,2.143717417979179,2.0310862913760945,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,105000.0,134350.28842544404,10000.0,200000.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164,,,7.153181824072402,5.796567401791491,7.939632075473244
Job2v3,5GB,7.0,142882.7142857143,377953.20099130186,1.0,1.0,1.0,400090.00000000035,1000000.0,2.166666472945564,2.0412413633567805,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,88.38834764831844,25.0,150.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274,1700.0,7.438383530044307,,,
Job2v4,5GB,7.0,7150.571428571428,18894.825357375343,1.0,1.0,1.0,20015.00000000002,50000.0,2.166663320129662,2.0412399156108156,1.0,1.0,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283,,,2.4304326631642197,1.534977602059419,2.7782157849533906
Job30v0,5GB,13.0,2369233.153846154,3565956.456734781,1.0,1.0,25.0,7500000.0,7500000.0,-1.3092425395009546,0.8233712752440817,1.0,1.0,1.0,8300025.0,7.03125e+18,2075006.25,3632831.5976415584,25.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation', 'supplier']",750000.0,0.0,25.0,7500000.0,0.0,0.0,50000.0,15.931769084810483,,,8.231085949032451,7.5324407708285435,8.318920602449692
Job30v1,5GB,13.0,3619215.4615384615,8137909.399842419,1.0,1.0,50000.0,4000000.0,29999795.0,6.994850094136385,2.898753906311953,1.0,1.0,1.0,35049795.0,5.999959e+24,8762448.75,14257958.802677177,50000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,12000000.0,6.4e+19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier', 'lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,50000.0,17.37228032264032,,,9.241497751626202,8.652532256250753,9.619687242342735
Job30v2,5GB,13.0,3619215.4615384615,8137909.399842419,1.0,1.0,50000.0,4000000.0,29999795.0,6.994850094136385,2.898753906311953,1.0,1.0,1.0,35049795.0,5.999959e+24,8762448.75,14257958.802677177,50000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,12000000.0,6.4e+19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier', 'lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,50000.0,17.37228032264032,,,9.241497751626202,8.652532256250753,9.619687242342735
Job30v3,5GB,13.0,3196138.5384615385,8303820.80631422,1.0,1.0,50000.0,6200000.000000005,29999795.0,6.822460786578796,2.888343775780666,1.0,1.0,1.0,38549795.0,1.1249923125e+25,9637448.75,13972813.202865517,50000.0,29999795.0,1000000.0,0.0,1000000.0,1000000.0,3000000.0,1e+18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'supplier', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,50000.0,17.467461340190344,,,9.260516124128879,9.028064141581341,9.618230002257881
Job30v4,5GB,13.0,2942300.076923077,8387776.3908257745,1.0,1.0,25.0,6150000.000000005,29999795.0,6.7975693630592176,2.886463619185336,1.0,1.0,1.0,38249820.0,4.218721171875e+21,9562455.0,14036120.279889192,25.0,29999795.0,25.0,0.0,25.0,25.0,75.0,15625.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'customer', 'orders', 'lineitem']",750000.0,29999795.0,25.0,7500000.0,0.0,0.0,0.0,17.459649412343392,,,9.32618572483276,8.649865514312946,9.615376053294856
Job31v0,5GB,8.0,7507449.25,13882587.480897734,1.0,1.0,5000.5,29999795.0,29999795.0,-0.6666706277059959,1.1546954065239212,1.0,1.0,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,10000.0,0.0,10000.0,10000.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828,,,8.078407697488755,7.795646667480469,8.22100233776475
Job31v1,5GB,8.0,5624975.5,10415406.891696908,1.0,1.0,3.0,14249938.499999996,29999795.0,1.9670639110277692,1.8389624655353765,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903,,,9.421506912796193,9.37961859023663,9.623766211103367
Job31v2,5GB,8.0,5624975.5,10415406.891696908,1.0,1.0,3.0,14249938.499999996,29999795.0,1.9670639110277692,1.8389624655353765,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903,,,9.421506912796193,9.37961859023663,9.623766211103367
Job31v3,5GB,8.0,8462449.25,13540210.072296565,1.0,1.0,100000.5,29999795.0,29999795.0,-0.7875025110085483,1.0453281839469915,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903,,,9.65419099649471,9.430937887668348,9.772787705284372
Job31v4,5GB,8.0,93757.375,265162.0632055248,1.0,1.0,3.0,225017.49999999985,750000.0,3.142857124705274,2.2677868308516604,1.0,1.0,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,25.0,0.0,25.0,25.0,25.0,25.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283,,,5.674672825189881,5.348144207326103,5.887373570191184
Job32v0,5GB,9.0,1833336.5555555555,3228290.8339243964,1.0,1.0,25.0,7500000.0,7500000.0,-0.2532996971814394,1.3026714951547307,1.0,1.0,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,4125000.0,4772970.773009196,750000.0,7500000.0,8250000.0,5625000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'nation', 'orders']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303,,,8.467682573821413,8.2188300095754,8.530899380928272
Job32v1,5GB,9.0,7561066.0,12832821.34108109,1.0,1.0,50000.0,29999795.0,29999795.0,-0.28500004653664535,1.2768450340024389,1.0,1.0,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,16999897.5,18384631.353960093,4000000.0,29999795.0,33999795.0,119999180000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668,,,9.966706560652291,9.4633029402813,10.712661714948137
Job32v2,5GB,9.0,7333288.222222222,12913081.326374069,1.0,1.0,1000000.0,29999795.0,29999795.0,-0.25459552615816916,1.3034094698082301,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,15499897.5,20505951.697519735,1000000.0,29999795.0,30999795.0,29999795000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676,,,9.498936776769776,9.448110950711413,9.999310720408788
Job32v3,5GB,9.0,7333288.222222222,12913081.326374069,1.0,1.0,1000000.0,29999795.0,29999795.0,-0.2545955261581696,1.3034094698082301,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,15499897.5,20505951.697519735,1000000.0,29999795.0,30999795.0,29999795000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676,,,9.498936776769776,9.448110950711413,9.999310720408788
Job32v4,5GB,9.0,7333288.222222222,12913081.326374069,1.0,1.0,1000000.0,29999795.0,29999795.0,-0.2545955261581696,1.3034094698082301,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,15499897.5,20505951.697519735,1000000.0,29999795.0,30999795.0,29999795000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676,,,9.498936776769776,9.448110950711413,9.999310720408788
Job33v0,5GB,9.0,4333311.111111111,9927011.341353692,1.0,1.0,1.0,11999959.000000004,29999795.0,3.3160177282516,2.2282459506080983,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,375000.5,530329.3787831295,1.0,750000.0,750001.0,750000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533,,,9.465053130980138,9.058723894186066,9.624964882533227
Job33v1,5GB,9.0,4333311.111111111,9927011.341353692,1.0,1.0,1.0,11999959.000000004,29999795.0,3.3160177282516,2.2282459506080983,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,375000.5,530329.3787831295,1.0,750000.0,750001.0,750000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533,,,9.465053130980138,9.058723894186066,9.624964882533227
Job33v2,5GB,9.0,916672.7777777778,2481176.6152267745,1.0,1.0,1.0,2100000.0000000014,7500000.0,3.9880337225253895,2.4297241456775582,1.0,1.0,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,13.0,16.97056274847714,1.0,25.0,26.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303,,,8.35159239585448,8.217451241985076,8.498411643470082
Job33v3,5GB,9.0,7583288.333333333,12938467.560755746,1.0,1.0,1.0,29999795.0,29999795.0,-0.37193382529371677,1.226023010828273,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,14999898.0,21213057.7715995,1.0,29999795.0,29999796.0,29999795.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'lineitem']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533,,,9.44856835709258,8.7923677521767,9.697077751159668
Job33v4,5GB,9.0,450006.1111111111,1331350.3718461422,1.0,1.0,1.0,840000.0000000007,4000000.0,4.122911849415971,2.474142294178087,1.0,1.0,1.0,4050025.0,5000000000000.0,1350008.3333333333,2295096.1309296684,25.0,4000000.0,13.0,16.97056274847714,1.0,25.0,26.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,15.214233611903175,,,7.207504235035121,5.956911206686488,8.221457501866098
Job34v0,5GB,6.0,1000000.5,1549192.9511846805,1.0,1.0,500000.5,2500000.0,4000000.0,0.5000010000000001,1.4142140927031808,1.0,1.0,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375,,,7.4818914345148935,7.029473520457879,8.271560975866985
Job34v1,5GB,6.0,10166598.833333334,15367608.851454053,1.0,1.0,500000.5,29999795.0,29999795.0,-1.5000632018207911,0.705108911928335,1.0,1.0,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328,,,8.739630313176981,7.630806465645623,9.592645524736847
Job34v2,5GB,6.0,10008265.5,15485384.271454884,1.0,1.0,25000.5,29999795.0,29999795.0,-1.5000000078170503,0.7071018081034539,1.0,1.0,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828,,,7.857310770554113,7.603311735473124,7.903625244291321
Job34v3,5GB,6.0,7499966.333333333,11618870.255194584,1.0,1.0,3750000.5,18749897.5,29999795.0,0.49999102214042423,1.4142088011440552,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903,,,9.487918708464127,9.439870154032315,9.627227557282831
Job34v4,5GB,6.0,7499966.333333333,11618870.255194584,1.0,1.0,3750000.5,18749897.5,29999795.0,0.49999102214042423,1.4142088011440552,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903,,,9.487918708464127,9.439870154032315,9.627227557282831
Job35v0,5GB,7.0,4857114.285714285,11186649.675324315,1.0,1.0,1.0,14399918.00000001,29999795.0,1.9963871535840267,1.970129394935387,1.0,1.0,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492,,,9.339076502866414,8.599555953092766,9.626766898180968
Job35v1,5GB,7.0,1178572.142857143,2801466.102138095,1.0,1.0,1.0,3450000.0000000023,7500000.0,2.071538630241087,2.000626365102054,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864,,,8.101393559082117,8.21870979819719,8.330001549926099
Job35v2,5GB,7.0,1178572.142857143,2801466.102138095,1.0,1.0,1.0,3450000.0000000023,7500000.0,2.071538630241087,2.000626365102054,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864,,,8.101393559082117,8.21870979819719,8.330001549926099
Job35v3,5GB,7.0,578572.1428571428,1508822.936849166,1.0,1.0,1.0,1630000.0000000014,4000000.0,2.1652374583577636,2.040591350258673,1.0,1.0,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721,,,7.308527148790346,6.349364732232566,8.252322857196514
Job35v4,5GB,7.0,4428542.857142857,11282019.301962841,1.0,1.0,1.0,12599918.000000011,29999795.0,2.1563795287326455,2.036635315033007,1.0,1.0,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328,,,8.562082222961,7.892675277600715,9.516966832857982
Job36v0,5GB,12.0,587502.5833333334,1162309.1661762614,1.0,1.0,13.0,1000000.0,4000000.0,4.423399581555734,2.3205085411193513,1.0,1.0,1.0,5050000.0,2e+17,1683333.3333333333,2061754.9159231642,50000.0,4000000.0,1000000.0,0.0,1000000.0,1000000.0,2000000.0,1000000000000.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,15.434898801251542,,,7.111835771532597,6.024227895720141,7.89729642868042
Job36v1,5GB,12.0,75003.0,213731.90525175564,1.0,1.0,3.0,50000.0,750000.0,6.877736999596792,2.9576042039289154,1.0,1.0,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,50000.0,0.0,50000.0,50000.0,100000.0,2500000000.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['supplier', 'nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793,14620.0,9.59014573330377,,,
