plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job192v4,5GB,6.0,1500000.5,2962262.3448979496,1.0,1.0,375000.5,4125000.0,7500000.0,1.088757669549251,1.7281046051720717,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job193v0,5GB,9.0,7222177.222222222,12978524.59652765,1.0,1.0,1.0,29999795.0,29999795.0,-0.25637721206878084,1.302523125791617,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,14999898.0,21213057.7715995,1.0,29999795.0,29999796.0,29999795.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job193v1,5GB,9.0,7222177.222222222,12978524.59652765,1.0,1.0,1.0,29999795.0,29999795.0,-0.25637721206878084,1.302523125791617,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,14999898.0,21213057.7715995,1.0,29999795.0,29999796.0,29999795.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job193v2,5GB,9.0,7611066.111111111,12922221.432259232,1.0,1.0,1.0,29999795.0,29999795.0,-0.3714269316888452,1.225886949353479,1.0,1.0,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,14999898.0,21213057.7715995,1.0,29999795.0,29999796.0,29999795.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job193v3,5GB,9.0,88895.0,248465.06596250104,1.0,1.0,1.0,190000.00000000015,750000.0,4.064484716180734,2.4544771467754702,1.0,1.0,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,13.0,16.97056274847714,1.0,25.0,26.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793
Job193v4,5GB,9.0,5111088.888888889,9863940.854007836,1.0,1.0,1.0,11999959.000000004,29999795.0,2.75583222987043,2.031758842966412,1.0,1.0,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,3750000.5,5303300.151792325,1.0,7500000.0,7500001.0,7500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'part']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job194v0,5GB,9.0,17227664.0,15189673.046753105,1.0,40000.2,29999795.0,29999795.0,29999795.0,-1.9217810862695075,-0.24030158766810114,1.0,1.0,1.0,35049795.0,5.999959e+24,8762448.75,14257958.802677177,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'partsupp', 'supplier']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,50000.0,17.37228032264032
Job194v1,5GB,9.0,17227664.0,15189673.046753105,1.0,40000.2,29999795.0,29999795.0,29999795.0,-1.9217810862695075,-0.24030158766810114,1.0,1.0,1.0,35049795.0,5.999959e+24,8762448.75,14257958.802677177,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'partsupp', 'supplier']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,50000.0,17.37228032264032
Job194v2,5GB,9.0,4255558.444444444,3854007.6695221467,1.0,20.2,7500000.0,7500000.0,7500000.0,-1.9331297390135058,-0.2335362183430583,1.0,1.0,1.0,8300025.0,7.03125e+18,2075006.25,3632831.5976415584,25.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation', 'supplier']",750000.0,0.0,25.0,7500000.0,0.0,0.0,50000.0,15.931769084810483
Job194v3,5GB,9.0,11083267.888888888,14371635.06814213,1.0,20.2,750000.0,29999795.0,29999795.0,-1.5209627318655319,0.6354954440672027,1.0,1.0,1.0,38249820.0,4.218721171875e+21,9562455.0,14036120.279889192,25.0,29999795.0,10499931.666666666,16887377.01699137,750000.0,29999795.0,31499795.0,1.68748846875e+19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'nation', 'lineitem']",750000.0,29999795.0,25.0,7500000.0,0.0,0.0,0.0,17.459649412343392
Job194v4,5GB,9.0,5672199.555555556,9296676.622990232,1.0,40000.2,4000000.0,9199959.000000004,29999795.0,3.641995358921857,2.2956252814738134,1.0,1.0,1.0,35049795.0,5.999959e+24,8762448.75,14257958.802677177,50000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,12000000.0,6.4e+19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'supplier', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,50000.0,17.37228032264032
Job195v0,5GB,8.0,5374974.75,10126802.2842986,1.0,1.0,2500000.0,11799938.499999996,29999795.0,2.7528947443325142,2.1138697981296732,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job195v1,5GB,8.0,5374974.75,10126802.2842986,1.0,1.0,2500000.0,11799938.499999996,29999795.0,2.7528947443325142,2.1138697981296732,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job195v2,5GB,8.0,1218753.5,2565001.232261748,1.0,1.0,375012.5,2774999.9999999986,7500000.0,2.9050328939918693,2.174382276784212,1.0,1.0,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,750000.0,0.0,750000.0,750000.0,1500000.0,562500000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'customer', 'orders']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job195v3,5GB,8.0,1218753.5,2565001.232261748,1.0,1.0,375012.5,2774999.9999999986,7500000.0,2.9050328939918693,2.174382276784212,1.0,1.0,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,750000.0,0.0,750000.0,750000.0,1500000.0,562500000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'customer', 'orders']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job195v4,5GB,8.0,11756173.5,15167185.807474824,1.0,1.0,2025000.0,29999795.0,29999795.0,-1.7288377484297814,0.49333603258210734,1.0,1.0,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job196v0,5GB,14.0,9471370.142857144,13636249.388489496,1.0,1.0,549998.0,29999795.0,29999795.0,-1.1493781243544434,0.8784698024127625,1.0,1.0,1.0,42499795.0,8.9999385e+26,10624948.75,13186856.540782299,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,99996.0,0.0,99996.0,99996.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'part', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,4000000.0,0.0,17.5650098103536
Job196v1,5GB,14.0,4339273.642857143,8142670.416139503,1.0,1.0,15.0,7500000.0,29999795.0,5.2343569096426155,2.413492863120695,1.0,1.0,1.0,38249820.0,4.2187211718750005e+21,9562455.0,14036120.279889192,25.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'lineitem', 'nation']",750000.0,29999795.0,25.0,7500000.0,0.0,0.0,0.0,17.459649412343392
Job196v2,5GB,14.0,753575.4285714285,1971961.8702352748,1.0,1.0,25.0,750000.0,7500000.0,8.364066485850174,3.1572346469611867,1.0,1.0,1.0,8300025.0,7.03125e+18,2075006.25,3632831.5976415584,25.0,7500000.0,750000.0,0.0,750000.0,750000.0,2250000.0,4.21875e+17,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['customer', 'nation', 'orders', 'supplier']",750000.0,0.0,25.0,7500000.0,0.0,0.0,50000.0,15.931769084810483
Job196v3,5GB,14.0,1217859.7142857143,1844700.2681097598,1.0,1.0,15.0,4000000.0,4000000.0,-1.1463726287362397,0.8912436425524012,1.0,1.0,1.0,5050025.0,5e+18,1262506.25,1882092.0873209818,25.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,12000000.0,6.4e+19,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'supplier', 'nation']",0.0,0.0,25.0,0.0,1000000.0,4000000.0,50000.0,15.434903751734339
Job196v4,5GB,14.0,9232085.07142857,13768759.995122768,1.0,1.0,375002.5,29999795.0,29999795.0,-1.1452060245722897,0.8913681037218173,1.0,1.0,1.0,39249795.0,1.68748846875e+26,9812448.75,13816217.501623696,750000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.485456779249116
Job197v0,5GB,9.0,3577755.5555555555,9917312.430191536,1.0,1.0,1.0,6799959.000000006,29999795.0,4.100282263876832,2.4662631307899074,1.0,1.0,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job197v1,5GB,9.0,11115.0,22045.72416025384,1.0,1.0,1.0,50000.0,50000.0,-0.21428619066559484,1.3363057642345604,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job197v2,5GB,9.0,5564.444444444444,16663.337384143,1.0,1.0,1.0,10020.00000000001,50000.0,4.124993436117254,2.4748714137481347,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job197v3,5GB,9.0,7112177.222222222,13041893.634176487,1.0,1.0,1.0,29999795.0,29999795.0,-0.2573216749693916,1.3024436902171594,1.0,1.0,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job197v4,5GB,9.0,1750001.111111111,3269173.538526574,1.0,1.0,1.0,7500000.0,7500000.0,-0.23788078801639312,1.3169818763258185,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job198v0,5GB,4.0,1875000.75,3749999.5,1.0,1.0,1.0,5250000.300000001,7500000.0,-0.6666666666666665,1.1547005383792512,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job198v1,5GB,4.0,187500.75,374999.5,1.0,1.0,1.0,525000.3000000002,750000.0,-0.6666666666666661,1.1547005383792517,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job198v2,5GB,4.0,1000000.75,1999999.5,1.0,1.0,1.0,2800000.3000000007,4000000.0,-0.666666666666667,1.1547005383792517,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job198v3,5GB,4.0,250000.75,499999.5,1.0,1.0,1.0,700000.3000000003,1000000.0,-0.6666666666666665,1.1547005383792517,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job198v4,5GB,4.0,12500.75,24999.5,1.0,1.0,1.0,35000.30000000001,50000.0,-0.6666666666666661,1.1547005383792515,1.0,1.0,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job199v0,5GB,15.0,2779987.2666666666,7820863.863500214,1.0,1.0,7.0,6099999.999999998,29999795.0,8.253915667063648,3.0944453750036267,1.0,1.0,1.0,41549795.0,4.49996925e+25,10387448.75,13424403.573424516,50000.0,29999795.0,50000.0,0.0,50000.0,50000.0,150000.0,125000000000000.0,7.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem', 'orders', 'partsupp']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,50000.0,17.54240314543888
Job199v1,5GB,15.0,8783279.133333333,13403233.658757169,1.0,1.0,50000.0,29999795.0,29999795.0,-0.9512961510673259,0.9840847495540196,1.0,1.0,1.0,41549795.0,4.49996925e+25,10387448.75,13424403.573424516,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,50000.0,17.54240314543888
Job199v2,5GB,15.0,8783279.133333333,13403233.658757169,1.0,1.0,50000.0,29999795.0,29999795.0,-0.9512961510673259,0.9840847495540196,1.0,1.0,1.0,41549795.0,4.49996925e+25,10387448.75,13424403.573424516,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,50000.0,17.54240314543888
Job199v3,5GB,15.0,4049988.8,7926060.365477924,1.0,1.0,5.0,7500000.0,29999795.0,5.853344173580222,2.5249598177490804,1.0,1.0,1.0,38249820.0,4.218721171875e+21,9562455.0,14036120.279889192,25.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation', 'lineitem']",750000.0,29999795.0,25.0,7500000.0,0.0,0.0,0.0,17.459649412343392
Job199v4,5GB,15.0,2966653.8,7757356.777860432,1.0,1.0,5.0,6099999.999999998,29999795.0,8.31076598945626,3.103920714986014,1.0,1.0,1.0,42249795.0,6.749953875e+26,10562448.75,13248130.756909553,750000.0,29999795.0,750000.0,0.0,750000.0,750000.0,2250000.0,4.21875e+17,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'lineitem', 'partsupp']",750000.0,29999795.0,0.0,7500000.0,0.0,4000000.0,0.0,17.55911005968468
Job19v0,5GB,12.0,6020816.583333333,8327377.695290991,1.0,1.0,5750000.0,7500000.0,29999795.0,3.9436067459837094,2.1007669573216825,1.0,1.0,1.0,42249795.0,6.749953875e+26,10562448.75,13248130.756909553,750000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'partsupp']",750000.0,29999795.0,0.0,7500000.0,0.0,4000000.0,0.0,17.55911005968468
Job19v1,5GB,12.0,6020816.583333333,8327377.695290991,1.0,1.0,5750000.0,7500000.0,29999795.0,3.9436067459837094,2.1007669573216825,1.0,1.0,1.0,42249795.0,6.749953875e+26,10562448.75,13248130.756909553,750000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'partsupp']",750000.0,29999795.0,0.0,7500000.0,0.0,4000000.0,0.0,17.55911005968468
Job19v2,5GB,12.0,13541581.583333334,14686714.215338416,1.0,1.0,5750000.0,29999795.0,29999795.0,-1.8580675584835993,0.27862161314933803,1.0,1.0,1.0,42499795.0,8.9999385e+26,10624948.75,13186856.540782299,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'part', 'partsupp']",0.0,29999795.0,0.0,7500000.0,1000000.0,4000000.0,0.0,17.5650098103536
Job19v3,5GB,12.0,3191669.0833333335,3808769.5645057545,1.0,1.0,400000.0,7500000.0,7500000.0,-1.8810053674880582,0.3294728682695694,1.0,1.0,1.0,8300025.0,7.03125e+18,2075006.25,3632831.5976415584,25.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'nation', 'supplier']",750000.0,0.0,25.0,7500000.0,0.0,0.0,50000.0,15.931769084810483
Job19v4,5GB,12.0,12920748.25,15116493.629421027,1.0,1.0,2500000.0,29999795.0,29999795.0,-1.8777495717760204,0.3228502397915971,1.0,1.0,1.0,35049795.0,5.999959e+24,8762448.75,14257958.802677177,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'part', 'supplier']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,50000.0,17.37228032264032
Job1v0,5GB,3.0,333334.0,577349.6918393566,1.0,1.0,1.0,800000.2,1000000.0,-1.5000000000000002,0.7071067811865475,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job1v1,5GB,3.0,16667.333333333332,28866.9361092121,1.0,1.0,1.0,40000.2,50000.0,-1.4999999999999993,0.707106781186548,1.0,1.0,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job1v2,5GB,3.0,9.0,13.856406460551018,1.0,1.0,1.0,20.2,25.0,-1.5,0.7071067811865475,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job1v3,5GB,3.0,9999932.333333334,17320389.14153332,1.0,1.0,1.0,23999836.2,29999795.0,-1.5000000000000004,0.7071067811865472,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job1v4,5GB,3.0,2500000.6666666665,4330126.441571924,1.0,1.0,1.0,6000000.2,7500000.0,-1.5,0.7071067811865479,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job20v0,5GB,5.0,800000.8,1788853.9347862361,1.0,1.0,1.0,2400000.4000000004,4000000.0,0.2500000000000018,1.5000000000000013,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job20v1,5GB,5.0,200000.8,447213.14828636247,1.0,1.0,1.0,600000.4000000001,1000000.0,0.25,1.4999999999999996,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job20v2,5GB,5.0,10000.8,22360.232561402394,1.0,1.0,1.0,30000.400000000005,50000.0,0.2499999999999991,1.5,1.0,1.0,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job20v3,5GB,5.0,5.8,10.73312629199899,1.0,1.0,1.0,15.400000000000002,25.0,0.25000000000000044,1.5000000000000002,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job20v4,5GB,5.0,5999959.8,13416315.738998067,1.0,1.0,1.0,17999877.400000002,29999795.0,0.24999999999999734,1.4999999999999991,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job21v0,5GB,10.0,6824982.2,8919369.557563309,1.0,1.0,7500000.0,9749979.499999993,29999795.0,2.780123184128012,1.8602168357371576,1.0,1.0,1.0,38249820.0,4.2187211718750005e+21,9562455.0,14036120.279889192,25.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'nation']",750000.0,29999795.0,25.0,7500000.0,0.0,0.0,0.0,17.459649412343392
Job21v1,5GB,10.0,15854897.7,15068042.671072938,1.0,1.0,18749897.5,29999795.0,29999795.0,-1.9402507830190905,-0.05579915671053982,1.0,1.0,1.0,38549795.0,1.1249923125e+25,9637448.75,13972813.202865517,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'part', 'supplier']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,50000.0,17.467461340190344
Job21v2,5GB,10.0,13574920.7,14415379.827176258,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.7913105741469886,0.2995590174497318,1.0,1.0,1.0,38249820.0,4.2187211718750005e+21,9562455.0,14036120.279889192,25.0,29999795.0,22499863.333333332,12990262.699961396,7500000.0,29999795.0,67499590.0,6.749907750315187e+21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'lineitem', 'nation']",750000.0,29999795.0,25.0,7500000.0,0.0,0.0,0.0,17.459649412343392
Job21v3,5GB,10.0,3904979.7,9240620.081814533,1.0,1.0,1000000.0,6599979.499999991,29999795.0,4.868687176192517,2.593143861715088,1.0,1.0,1.0,35049795.0,5.999959e+24,8762448.75,14257958.802677177,50000.0,29999795.0,1000000.0,0.0,1000000.0,1000000.0,3000000.0,1e+18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,50000.0,17.37228032264032
Job21v4,5GB,10.0,5104979.7,8946644.45270408,1.0,1.0,4000000.0,6599979.499999991,29999795.0,4.445704213488856,2.4463183925756025,1.0,1.0,1.0,35049795.0,5.999959e+24,8762448.75,14257958.802677177,50000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,12000000.0,6.4e+19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,50000.0,17.37228032264032
