plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job192v3,10GB,6.0,5250000.5,7574628.287909599,1.0,1.0,750000.5,15000000.0,15000000.0,-1.5017301006798307,0.6890732405713567,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081
Job192v4,10GB,6.0,3000000.5,5924524.993617658,1.0,1.0,750000.5,8250000.0,15000000.0,1.0887575329995096,1.7281045313215064,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081
Job193v0,10GB,9.0,14441345.444444444,25951109.670111954,1.0,1.0,1.0,59986052.0,59986052.0,-0.2563971613283553,1.3025081781941812,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,29993026.5,42416543.43870208,1.0,59986052.0,59986053.0,59986052.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'part']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435
Job193v1,10GB,9.0,14441345.444444444,25951109.670111954,1.0,1.0,1.0,59986052.0,59986052.0,-0.2563971613283553,1.3025081781941812,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,29993026.5,42416543.43870208,1.0,59986052.0,59986053.0,59986052.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'part']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435
Job193v2,10GB,9.0,15219123.222222222,25838579.35388176,1.0,1.0,1.0,59986052.0,59986052.0,-0.37150083715497795,1.2258408965218945,1.0,1.0,1.0,76986052.0,1.79958156e+21,25662017.333333332,30427857.57901633,2000000.0,59986052.0,29993026.5,42416543.43870208,1.0,59986052.0,59986053.0,59986052.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'orders']",0.0,59986052.0,0.0,15000000.0,2000000.0,0.0,0.0,18.159134820552467
Job193v3,10GB,9.0,177783.88888888888,496932.5911176093,1.0,1.0,1.0,380000.0000000003,1500000.0,4.064475785511511,2.454474205335068,1.0,1.0,1.0,1600025.0,3750000000000.0,533341.6666666666,838641.7591608071,25.0,1500000.0,13.0,16.97056274847714,1.0,25.0,26.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'nation', 'customer']",1500000.0,0.0,25.0,0.0,0.0,0.0,100000.0,14.28552981208794
Job193v4,10GB,9.0,10220673.0,19723612.198930334,1.0,1.0,1.0,23997210.40000001,59986052.0,2.755271506893621,2.0315828927415707,1.0,1.0,1.0,76986052.0,1.79958156e+21,25662017.333333332,30427857.57901633,2000000.0,59986052.0,7500000.5,10606601.010691432,1.0,15000000.0,15000001.0,15000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'part']",0.0,59986052.0,0.0,15000000.0,2000000.0,0.0,0.0,18.159134820552467
Job194v0,10GB,9.0,34447806.777777776,30372231.656855386,1.0,80000.2,59986052.0,59986052.0,59986052.0,-1.9217685425361746,-0.2403092389044515,1.0,1.0,1.0,70086052.0,9.59776832e+25,17521513.0,28509195.962648194,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'partsupp', 'supplier']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,100000.0,18.065234359311223
Job194v1,10GB,9.0,34447806.777777776,30372231.656855386,1.0,80000.2,59986052.0,59986052.0,59986052.0,-1.9217685425361746,-0.2403092389044515,1.0,1.0,1.0,70086052.0,9.59776832e+25,17521513.0,28509195.962648194,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'partsupp', 'supplier']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,100000.0,18.065234359311223
Job194v2,10GB,9.0,8511114.0,7708018.927646568,1.0,20.2,15000000.0,15000000.0,15000000.0,-1.9331295428178363,-0.23353633535703167,1.0,1.0,1.0,16600025.0,5.625e+19,4150006.25,7265667.955080908,25.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,45000000.0,3.375e+21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation', 'supplier']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,100000.0,16.624914759349736
Job194v3,10GB,9.0,22162020.222222224,28736590.43943161,1.0,20.2,1500000.0,59986052.0,59986052.0,-1.520976525228159,0.635464478015054,1.0,1.0,1.0,76486077.0,3.374215425e+22,19121519.25,28065675.60107807,25.0,59986052.0,20995350.666666668,33766937.86603845,1500000.0,59986052.0,62986052.0,1.34968617e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'nation', 'lineitem']",1500000.0,59986052.0,25.0,15000000.0,0.0,0.0,0.0,18.152619282232756
Job194v4,10GB,9.0,11342894.777777778,18588925.053271167,1.0,80000.2,8000000.0,18397210.40000001,59986052.0,3.641771798136169,2.2955397618623095,1.0,1.0,1.0,70086052.0,9.59776832e+25,17521513.0,28509195.962648194,100000.0,59986052.0,8000000.0,0.0,8000000.0,8000000.0,24000000.0,5.12e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'supplier', 'part']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,100000.0,18.065234359311223
Job195v0,10GB,8.0,10748256.875,20248902.00811191,1.0,1.0,5000000.0,23595815.599999994,59986052.0,2.7527166997298105,2.1137993962503105,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,8000000.0,0.0,8000000.0,8000000.0,16000000.0,64000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'lineitem']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435
Job195v1,10GB,8.0,10748256.875,20248902.00811191,1.0,1.0,5000000.0,23595815.599999994,59986052.0,2.7527166997298105,2.1137993962503105,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,8000000.0,0.0,8000000.0,8000000.0,16000000.0,64000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'lineitem']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435
Job195v2,10GB,8.0,2437503.5,5130004.3650848875,1.0,1.0,750012.5,5549999.999999997,15000000.0,2.9050308692597966,2.1743814836431152,1.0,1.0,1.0,16500025.0,562500000000000.0,5500008.333333333,8261347.499058997,25.0,15000000.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'customer', 'orders']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,0.0,16.618872454021176
Job195v3,10GB,8.0,2437503.5,5130004.3650848875,1.0,1.0,750012.5,5549999.999999997,15000000.0,2.9050308692597966,2.1743814836431152,1.0,1.0,1.0,16500025.0,562500000000000.0,5500008.333333333,8261347.499058997,25.0,15000000.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'customer', 'orders']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,0.0,16.618872454021176
Job195v4,10GB,8.0,23507269.875,30327393.10503543,1.0,1.0,4050000.0,59986052.0,59986052.0,-1.7288365350893078,0.4933257595230009,1.0,1.0,1.0,68086052.0,4.79888416e+19,22695350.666666668,32535362.36848917,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,119972104.0,3598326434546704.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier', 'partsupp']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,100000.0,18.036282933695585
Job196v0,10GB,14.0,18931729.285714287,27271527.142538566,1.0,1.0,1049998.0,59986052.0,59986052.0,-1.1494897518486114,0.878326272933475,1.0,1.0,1.0,84986052.0,1.439665248e+28,21246513.0,26367082.861717485,2000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,99996.0,0.0,99996.0,99996.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'part', 'orders']",0.0,59986052.0,0.0,15000000.0,2000000.0,8000000.0,0.0,18.257997706872032
Job196v1,10GB,14.0,8677577.714285715,16282060.597061101,1.0,1.0,15.0,15000000.0,59986052.0,5.232966698585232,2.413159327790432,1.0,1.0,1.0,76486077.0,3.374215425e+22,19121519.25,28065675.60107807,25.0,59986052.0,15000000.0,0.0,15000000.0,15000000.0,45000000.0,3.375e+21,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'lineitem', 'nation']",1500000.0,59986052.0,25.0,15000000.0,0.0,0.0,0.0,18.152619282232756
Job196v2,10GB,14.0,1507146.857142857,3943925.3865944827,1.0,1.0,25.0,1500000.0,15000000.0,8.36406106777454,3.157233354600421,1.0,1.0,1.0,16600025.0,5.625e+19,4150006.25,7265667.955080908,25.0,15000000.0,1500000.0,0.0,1500000.0,1500000.0,4500000.0,3.375e+18,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['customer', 'nation', 'orders', 'supplier']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,100000.0,16.624914759349736
Job196v3,10GB,14.0,2435716.8571428573,3689402.3644266217,1.0,1.0,15.0,8000000.0,8000000.0,-1.146372793992455,0.8912434690297333,1.0,1.0,1.0,10100025.0,4e+19,2525006.25,3764189.764542907,25.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,24000000.0,5.12e+20,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'supplier', 'nation']",0.0,0.0,25.0,0.0,2000000.0,8000000.0,100000.0,16.12804845705595
Job196v4,10GB,14.0,18460301.35714286,27531237.603067733,1.0,1.0,750002.5,59986052.0,59986052.0,-1.1452295600174953,0.8913441175467427,1.0,1.0,1.0,78486052.0,2.69937234e+27,19621513.0,27625841.434606284,1500000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'orders', 'customer']",1500000.0,59986052.0,0.0,15000000.0,2000000.0,0.0,0.0,18.178431485436743
Job197v0,10GB,9.0,7131784.111111111,19838741.55875076,1.0,1.0,1.0,13597210.400000012,59986052.0,4.099876848577683,2.466129588526129,1.0,1.0,1.0,61986052.0,119972104000000.0,30993026.0,41002330.58343577,2000000.0,59986052.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,59986052.0,0.0,0.0,2000000.0,0.0,0.0,17.942419949958392
Job197v1,10GB,9.0,22226.11111111111,44093.651072020686,1.0,1.0,1.0,100000.0,100000.0,-0.21428583334340923,1.336306098229473,1.0,1.0,1.0,100025.0,2500000.0,50012.5,70693.00044912509,25.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,100000.0,11.513175433725436
Job197v2,10GB,9.0,11120.0,33330.002025202455,1.0,1.0,1.0,20020.00000000002,100000.0,4.124998359389402,2.4748731541442623,1.0,1.0,1.0,100025.0,2500000.0,50012.5,70693.00044912509,25.0,100000.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,100000.0,11.513175433725436
Job197v3,10GB,9.0,14220234.333333334,26078528.97653356,1.0,1.0,1.0,59986052.0,59986052.0,-0.2573582062822948,1.3024171439803864,1.0,1.0,1.0,67986052.0,479888416000000.0,33993026.0,36759689.89631648,8000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,59986052.0,59986052.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,0.0,18.03481312445382
Job197v4,10GB,9.0,3500001.111111111,6538347.746181932,1.0,1.0,1.0,15000000.0,15000000.0,-0.23788083722133058,1.3169818384109646,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,15000000.0,15000000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081
Job198v0,10GB,4.0,3750000.75,7499999.5,1.0,1.0,1.0,10500000.300000003,15000000.0,-0.6666666666666665,1.1547005383792515,1.0,1.0,1.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.523560759066484
Job198v1,10GB,4.0,375000.75,749999.5,1.0,1.0,1.0,1050000.3000000003,1500000.0,-0.666666666666667,1.1547005383792515,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['customer'],1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22097566607244
Job198v2,10GB,4.0,2000000.75,3999999.5,1.0,1.0,1.0,5600000.300000002,8000000.0,-0.6666666666666674,1.1547005383792517,1.0,1.0,1.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,15.89495209964411
Job198v3,10GB,4.0,500000.75,999999.5,1.0,1.0,1.0,1400000.3000000005,2000000.0,-0.6666666666666665,1.154700538379251,1.0,1.0,1.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,14.508657738524219
Job198v4,10GB,4.0,25000.75,49999.5,1.0,1.0,1.0,70000.30000000002,100000.0,-0.666666666666667,1.1547005383792515,1.0,1.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,100000.0,11.512925464970229
Job199v0,10GB,15.0,5559071.066666666,15638362.55513757,1.0,1.0,7.0,12199999.999999996,59986052.0,8.253170207516789,3.094296469671363,1.0,1.0,1.0,83086052.0,7.198326240000001e+26,20771513.0,26842214.422497682,100000.0,59986052.0,100000.0,0.0,100000.0,100000.0,300000.0,1000000000000000.0,7.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem', 'orders', 'partsupp']",0.0,59986052.0,0.0,15000000.0,0.0,8000000.0,100000.0,18.23538739976925
Job199v1,10GB,15.0,17549614.333333332,26809541.597636655,1.0,1.0,100000.0,59986052.0,59986052.0,-0.95150400897937,0.9839004507993878,1.0,1.0,1.0,83086052.0,7.19832624e+26,20771513.0,26842214.422497682,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier', 'orders']",0.0,59986052.0,0.0,15000000.0,0.0,8000000.0,100000.0,18.23538739976925
Job199v2,10GB,15.0,17549614.333333332,26809541.597636655,1.0,1.0,100000.0,59986052.0,59986052.0,-0.95150400897937,0.9839004507993878,1.0,1.0,1.0,83086052.0,7.19832624e+26,20771513.0,26842214.422497682,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier', 'orders']",0.0,59986052.0,0.0,15000000.0,0.0,8000000.0,100000.0,18.23538739976925
Job199v3,10GB,15.0,8099072.6,15848956.206834704,1.0,1.0,5.0,15000000.0,59986052.0,5.851835698051932,2.5246186088513154,1.0,1.0,1.0,76486077.0,3.374215425e+22,19121519.25,28065675.60107807,25.0,59986052.0,15000000.0,0.0,15000000.0,15000000.0,45000000.0,3.375e+21,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation', 'lineitem']",1500000.0,59986052.0,25.0,15000000.0,0.0,0.0,0.0,18.152619282232756
Job199v4,10GB,15.0,5932404.266666667,15511344.07181509,1.0,1.0,5.0,12199999.999999996,59986052.0,8.310035445998956,3.103773345572666,1.0,1.0,1.0,84486052.0,1.079748936e+28,21121513.0,26489640.672723543,1500000.0,59986052.0,1500000.0,0.0,1500000.0,1500000.0,4500000.0,3.375e+18,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'lineitem', 'partsupp']",1500000.0,59986052.0,0.0,15000000.0,0.0,8000000.0,0.0,18.252097013613902
Job19v0,10GB,12.0,12040504.666666666,16651211.812331606,1.0,1.0,11500000.0,15000000.0,59986052.0,3.942411707567186,2.1004001644698955,1.0,1.0,1.0,84486052.0,1.079748936e+28,21121513.0,26489640.672723543,1500000.0,59986052.0,15000000.0,0.0,15000000.0,15000000.0,45000000.0,3.375e+21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'partsupp']",1500000.0,59986052.0,0.0,15000000.0,0.0,8000000.0,0.0,18.252097013613902
Job19v1,10GB,12.0,12040504.666666666,16651211.812331606,1.0,1.0,11500000.0,15000000.0,59986052.0,3.942411707567186,2.1004001644698955,1.0,1.0,1.0,84486052.0,1.079748936e+28,21121513.0,26489640.672723543,1500000.0,59986052.0,15000000.0,0.0,15000000.0,15000000.0,45000000.0,3.375e+21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'partsupp']",1500000.0,59986052.0,0.0,15000000.0,0.0,8000000.0,0.0,18.252097013613902
Job19v2,10GB,12.0,27077522.0,29366532.90088708,1.0,1.0,11500000.0,59986052.0,59986052.0,-1.858058134585585,0.2785952190271414,1.0,1.0,1.0,84986052.0,1.439665248e+28,21246513.0,26367082.861717485,2000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'part', 'partsupp']",0.0,59986052.0,0.0,15000000.0,2000000.0,8000000.0,0.0,18.257997706872032
Job19v3,10GB,12.0,6383335.75,7617541.338216994,1.0,1.0,800000.0,15000000.0,15000000.0,-1.881005340247446,0.32947281418795554,1.0,1.0,1.0,16600025.0,5.625e+19,4150006.25,7265667.955080908,25.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,45000000.0,3.375e+21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'nation', 'supplier']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,100000.0,16.624914759349736
Job19v4,10GB,12.0,25835855.333333332,30226035.019611195,1.0,1.0,5000000.0,59986052.0,59986052.0,-1.8777465546744694,0.32284346803091457,1.0,1.0,1.0,70086052.0,9.59776832e+25,17521513.0,28509195.962648194,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'part', 'supplier']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,100000.0,18.065234359311223
Job1v0,10GB,3.0,666667.3333333334,1154699.9610289824,1.0,1.0,1.0,1600000.2,2000000.0,-1.5,0.7071067811865474,1.0,1.0,1.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,14.508657738524219
Job1v1,10GB,3.0,33334.0,57734.44956869339,1.0,1.0,1.0,80000.2,100000.0,-1.5,0.7071067811865476,1.0,1.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,100000.0,11.512925464970229
Job1v2,10GB,3.0,9.0,13.856406460551018,1.0,1.0,1.0,20.2,25.0,-1.5,0.7071067811865475,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job1v3,10GB,3.0,19995351.333333332,34632962.69247262,1.0,1.0,1.0,47988841.800000004,59986052.0,-1.5,0.7071067811865477,1.0,1.0,1.0,59986052.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,59986052.0,0.0,0.0,0.0,0.0,0.0,17.909622626495143
Job1v4,10GB,3.0,5000000.666666667,8660253.460494118,1.0,1.0,1.0,12000000.2,15000000.0,-1.5,0.7071067811865471,1.0,1.0,1.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.523560759066484
Job20v0,10GB,5.0,1600000.8,3577708.316786068,1.0,1.0,1.0,4800000.400000001,8000000.0,0.2500000000000009,1.5,1.0,1.0,1.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,15.89495209964411
Job20v1,10GB,5.0,400000.8,894426.7437863203,1.0,1.0,1.0,1200000.4000000001,2000000.0,0.24999999999999956,1.4999999999999998,1.0,1.0,1.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,14.508657738524219
Job20v2,10GB,5.0,20000.8,44720.912336400295,1.0,1.0,1.0,60000.40000000001,100000.0,0.2500000000000009,1.5,1.0,1.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,100000.0,11.512925464970229
Job20v3,10GB,5.0,5.8,10.73312629199899,1.0,1.0,1.0,15.400000000000002,25.0,0.25000000000000044,1.5000000000000002,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job20v4,10GB,5.0,11997211.2,26826577.547553845,1.0,1.0,1.0,35991631.6,59986052.0,0.25,1.5000000000000002,1.0,1.0,1.0,59986052.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,59986052.0,0.0,0.0,0.0,0.0,0.0,17.909622626495143
Job21v0,10GB,10.0,13648607.9,17834833.14088194,1.0,1.0,15000000.0,19498605.199999984,59986052.0,2.7792085674240035,1.8598786990666742,1.0,1.0,1.0,76486077.0,3.374215425e+22,19121519.25,28065675.60107807,25.0,59986052.0,15000000.0,0.0,15000000.0,15000000.0,45000000.0,3.375e+21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'nation']",1500000.0,59986052.0,25.0,15000000.0,0.0,0.0,0.0,18.152619282232756
Job21v1,10GB,10.0,31703026.2,30129025.26423216,1.0,1.0,37493026.0,59986052.0,59986052.0,-1.9402280742251952,-0.05582356731153301,1.0,1.0,1.0,77086052.0,1.79958156e+26,19271513.0,27939050.218347486,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'part', 'supplier']",0.0,59986052.0,0.0,15000000.0,2000000.0,0.0,100000.0,18.160432914255946
Job21v2,10GB,10.0,27144423.5,28823906.872814063,1.0,1.0,15000000.0,59986052.0,59986052.0,-1.7912956746830244,0.299509797616407,1.0,1.0,1.0,76486077.0,3.374215425e+22,19121519.25,28065675.60107807,25.0,59986052.0,44990701.333333336,25972709.231978502,15000000.0,59986052.0,134972104.0,5.397489651820056e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'lineitem', 'nation']",1500000.0,59986052.0,25.0,15000000.0,0.0,0.0,0.0,18.152619282232756
Job21v3,10GB,10.0,7808605.4,18476992.45493527,1.0,1.0,2000000.0,13198605.19999998,59986052.0,4.86857606656357,2.5931110243963205,1.0,1.0,1.0,70086052.0,9.59776832e+25,17521513.0,28509195.962648194,100000.0,59986052.0,2000000.0,0.0,2000000.0,2000000.0,6000000.0,8e+18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'supplier', 'lineitem']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,100000.0,18.065234359311223
