plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job26v0,5GB,8.0,4687500.25,3881618.4262679657,0.5,0.5,7500000.0,7500000.0,7500000.0,-1.7333333333333214,-0.5163977794943271,210000000.0,361403514.0947027,7500000.0,750000000.0,0.9166666666666666,0.5,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job26v1,5GB,8.0,468750.3125,388161.4458391073,0.75,0.75,750000.0,750000.0,750000.0,-1.733333333333038,-0.5163977794944447,21000000.0,36140351.409470275,750000.0,75000000.0,0.9583333333333334,0.75,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.75,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job26v2,5GB,8.0,2500000.1875,2070196.4192524909,0.25,0.25,4000000.0,4000000.0,4000000.0,-1.7333333333332401,-0.516397779494361,112000000.0,192748540.85050812,4000000.0,400000000.0,0.875,0.25,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job26v3,5GB,8.0,625000.1875,517548.9107322327,0.25,0.25,1000000.0,1000000.0,1000000.0,-1.7333333333318401,-0.5163977794949419,28000000.0,48187135.21262703,1000000.0,100000000.0,0.875,0.25,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job26v4,5GB,8.0,31250.25,25877.11344301866,0.5,0.5,50000.0,50000.0,50000.0,-1.733333333067846,-0.5163977796044898,1400000.0,2409356.7606313517,50000.0,5000000.0,0.9166666666666666,0.5,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job27v0,5GB,11.0,5818145.0,11965017.661636693,1.0,1.0,1000000.0,29999795.0,29999795.0,0.7127166510460645,1.6438973249518412,28199961.0,41907036.09787538,10.0,100000000.0,1.0,1.0,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job27v1,5GB,11.0,5472690.454545454,12126547.947210915,1.0,1.0,50000.0,29999795.0,29999795.0,0.7221991324673431,1.6499011325174913,7109961.0,12966133.511329813,10.0,29999795.0,1.0,1.0,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828
Job27v2,5GB,11.0,9100.454545454546,20221.27963984296,1.0,1.0,25.0,50000.0,50000.0,0.7222203091501487,1.6499146053921514,10557.0,22074.09103451374,10.0,50000.0,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job27v3,5GB,11.0,12272653.181818182,14337547.289669156,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.673758171613756,0.4563218524098754,667495451.0,1309874146.874045,10.0,2999979500.0,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job27v4,5GB,11.0,2863636.8181818184,3686738.7473089774,1.0,1.0,750000.0,7500000.0,7500000.0,-1.6755253160995351,0.5490994230313212,166650002.0,327612841.88314414,10.0,750000000.0,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job28v0,5GB,12.0,14766572.708333334,10687153.250399064,200000.0,4000000.0,14999897.5,29999795.0,29999795.0,-1.12315295928021,0.29324380358028573,380831232.0833333,571401512.2054998,14999897.5,1499989750.0,0.9444444444444444,0.5,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,14999897.5,0.0,14999897.5,14999897.5,14999897.5,14999897.5,200000.0,0.0,200000.0,200000.0,14999897.5,0.0,14999897.5,14999897.5,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job28v1,5GB,12.0,11843698.75,11061348.858061224,1500000.0,5625000.0,6562500.0,29999795.0,29999795.0,-0.7079465472291369,1.0804419322064494,658433741.6666666,1167114815.0939095,5625000.0,2999979500.0,0.9722222222222222,0.75,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,5625000.0,0.0,5625000.0,5625000.0,5625000.0,5625000.0,1500000.0,0.0,1500000.0,1500000.0,5625000.0,0.0,5625000.0,5625000.0,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job28v2,5GB,12.0,249489.9999999998,309134.3586533209,5.0,25.0,148759.9999999995,750000.0,750000.0,-0.7817037415619126,0.9929489366666557,3879584.999999991,6128995.565616749,250.0,14875999.99999995,0.9109274074074073,0.198346666666666,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,148759.9999999995,0.0,148759.9999999995,148759.9999999995,148759.9999999995,148759.9999999995,5.0,0.0,5.0,5.0,148759.9999999995,0.0,148759.9999999995,148759.9999999995,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job28v3,5GB,12.0,1429168.75,1609551.6091843222,25.0,50000.0,1000000.0,4000000.0,4000000.0,-0.8390795111876841,0.9060461701284851,25083333.333333332,39666631.65264561,500000.0,100000000.0,0.9166666666666666,0.25,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,25.0,0.0,25.0,25.0,1000000.0,0.0,1000000.0,1000000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job28v4,5GB,12.0,8062449.333333333,13231293.927982453,7.0,750000.0,875000.0,29999795.0,29999795.0,-0.6676686105541307,1.1533362505036724,564454575.0,1198661631.111455,750000.0,2999979500.0,0.9722222222222222,0.75,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,7.0,0.0,7.0,7.0,750000.0,0.0,750000.0,750000.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job29v0,5GB,14.0,10296371.785714285,13043549.814352924,25.0,50000.0,4000000.0,29999795.0,29999795.0,-1.1208293039265516,0.8914137624046475,69071399.28571428,146720386.16874617,500000.0,400000000.0,1.0,1.0,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,16999897.5,18384631.353960093,4000000.0,29999795.0,33999795.0,119999180000000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job29v1,5GB,14.0,1436428.5714285714,1444313.023513293,10000.0,50000.0,1000000.0,4000000.0,4000000.0,-0.30838616214135905,1.103394637823789,78864285.71428572,146153443.0951643,50000.0,400000000.0,1.0,1.0,1.0,5050000.0,2e+17,1683333.3333333333,2061754.9159231642,50000.0,4000000.0,1000000.0,0.0,1000000.0,1000000.0,2000000.0,1000000000000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,15.434898801251542
Job29v2,5GB,14.0,235720.0,338219.9039200566,5.0,25.0,50000.0,750000.0,750000.0,-1.1053134485004654,0.9351948540982719,907535.7142857143,1828121.0209561905,250.0,5000000.0,1.0,1.0,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,400000.0,494974.74683058326,50000.0,750000.0,800000.0,37500000000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793
Job29v3,5GB,14.0,2303582.5,3423859.802614671,5.0,25.0,375012.5,7500000.0,7500000.0,-1.112508765461114,0.9237311775349064,12857542.857142856,27629347.76661371,25.0,75000000.0,1.0,1.0,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,3750012.5,5303283.1812295765,25.0,7500000.0,7500025.0,187500000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['nation', 'customer', 'orders']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job29v4,5GB,14.0,17928465.0,14504332.50597784,150.0,1000000.0,29999795.0,29999795.0,29999795.0,-1.8866260530890766,-0.3047410019833456,496282434.28571427,1108882167.1515763,4000000.0,2999979500.0,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,"['lineitem', 'part', 'partsupp']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job2v0,5GB,14.0,2293066.25,3426163.075308613,18.75,20.625,150709.9999999995,7500000.0,7500000.0,-1.1083877594979763,0.9324325100810512,137776337.08333334,301407823.29042095,25.0,750000000.0,0.9046315151515152,0.20094666666666602,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,3825354.9999999995,5196732.795906482,150709.9999999995,7500000.0,7650709.999999999,1130324999999.9963,0.0,0.0,0.0,0.0,75364.37499999975,106554.80474047697,18.75,150709.9999999995,"['nation', 'customer', 'orders']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job2v1,5GB,14.0,8479680.867785715,9334017.239053331,750000.0,1794891.3223500003,5625000.0,23249856.500000026,29999795.0,1.7707810341969168,1.8370310318526306,159867417.62416667,290057562.5388447,5625000.0,750000000.0,0.899190909090909,0.1411,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,5625000.0,0.0,5625000.0,5625000.0,11250000.0,31640625000000.0,0.0,0.0,0.0,0.0,4928985.53725,984313.0928288733,4232971.0745,5625000.0,"['lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533
Job2v2,5GB,14.0,12464212.5,9271916.425898071,1000000.0,1825000.0000000002,14999897.5,25499825.75000002,29999795.0,-0.3474034520868896,0.6309804254108116,551663062.0833334,1200672427.0543861,7500000.0,2999979500.0,0.9090909090909091,0.5,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,14999897.5,0.0,14999897.5,14999897.5,29999795.0,224996925010506.25,0.0,0.0,0.0,0.0,9374948.75,7954878.809903588,3750000.0,14999897.5,"['orders', 'lineitem', 'part']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job2v3,5GB,14.0,178507.32142857122,250937.32923974318,6.25,11.875,149839.9999999995,569952.0000000005,750000.0,1.553408210412476,1.7488162312066167,1458217.7083333319,1859812.7895386433,6.25,5000000.0,0.8590715151515151,0.199786666666666,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,149839.9999999995,0.0,149839.9999999995,149839.9999999995,299679.999999999,22452025599.99985,0.0,0.0,0.0,0.0,74923.12499999975,105948.46067560952,6.25,149839.9999999995,"['customer', 'nation', 'supplier']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793
Job2v4,5GB,14.0,10012441.42857143,13198114.217336189,37500.0,41250.0,3000000.0,29999795.0,29999795.0,-1.1156998549641772,0.908441435124415,511502833.3333333,1219172433.3151839,37500.0,2999979500.0,0.9545454545454546,0.75,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,16499897.5,19091738.13514664,3000000.0,29999795.0,32999795.0,89999385000000.0,0.0,0.0,0.0,0.0,1518750.0,2094803.839265147,37500.0,3000000.0,"['partsupp', 'supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job30v0,5GB,7.0,321436.0,400884.914196082,1.0,1.0,25.0,750000.0,750000.0,-1.9166666652728404,0.28867513278417967,3750012.5,5303283.1812295765,25.0,7500000.0,1.0,1.0,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job30v1,5GB,7.0,12871341.0,16022214.610544687,1.0,1.0,50000.0,29999795.0,29999795.0,-1.9166628796032394,0.28867021505311635,15249897.5,20859505.08811301,500000.0,29999795.0,1.0,1.0,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828
Job30v2,5GB,7.0,14999912.42857143,14361299.210449798,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.8140481298119484,0.153836992303373,153748975.0,206827283.9281637,7500000.0,299997950.0,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job30v3,5GB,7.0,321436.0,400884.914196082,1.0,1.0,25.0,750000.0,750000.0,-1.9166666652728404,0.28867513278417967,375125.0,530153.3091946141,250.0,750000.0,1.0,1.0,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job30v4,5GB,7.0,2000000.2857142857,1914853.867357395,1.0,1.0,1000000.0,4000000.0,4000000.0,-1.814049749060832,0.15383914526980064,7000000.0,4242640.687119286,4000000.0,10000000.0,1.0,1.0,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job31v0,5GB,6.0,250000.66666666666,387297.8182229622,1.0,1.0,1.0,750000.0,750000.0,-1.5000000000000002,0.7071067811865477,750000.0,0.0,750000.0,750000.0,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job31v1,5GB,6.0,1333334.0,2065590.6015795094,1.0,1.0,1.0,4000000.0,4000000.0,-1.4999999999999998,0.7071067811865476,4000000.0,0.0,4000000.0,4000000.0,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job31v2,5GB,6.0,333334.0,516397.26309654274,1.0,1.0,1.0,1000000.0,1000000.0,-1.4999999999999996,0.7071067811865475,1000000.0,0.0,1000000.0,1000000.0,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job31v3,5GB,6.0,16667.333333333332,25819.372576936617,1.0,1.0,1.0,50000.0,50000.0,-1.5,0.707106781186548,50000.0,0.0,50000.0,50000.0,1.0,1.0,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job31v4,5GB,6.0,9.0,12.393546707863734,1.0,1.0,1.0,25.0,25.0,-1.5,0.7071067811865475,25.0,0.0,25.0,25.0,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job32v0,5GB,12.0,2675000.0,1541472.1416997337,50000.0,245000.00000000017,3000000.0,4000000.0,4000000.0,-0.9925588039744007,-0.6078749553744024,98007142.85714285,150544678.939984,50000.0,400000000.0,0.95,0.5,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job32v1,5GB,12.0,425240.833333333,343232.86842524906,25.0,15093.499999999964,450354.99999999977,750000.0,750000.0,-1.893528640131695,-0.07283300067665777,15138819.28571428,26959640.54207116,25.0,75000000.0,0.9200946666666667,0.20094666666666602,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,150709.9999999995,0.0,150709.9999999995,150709.9999999995,"['nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job32v2,5GB,12.0,17362651.77118556,9810330.210246304,7500000.0,7500000.0,14588160.313556658,29999795.0,29999795.0,-1.500000000000001,0.4173092038889103,376557419.5241747,546941283.2707207,7500000.0,1458816031.355666,0.9486275333333334,0.48627533333333306,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,14588160.313556658,0.0,14588160.313556658,14588160.313556658,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job32v3,5GB,12.0,17663887.83766667,12934268.331742402,4241971.013,4241971.013,18749897.5,29999795.0,29999795.0,-1.9720425071490117,-0.02230907917570856,580844895.3304286,1080056048.4050646,4241971.013,2999979500.0,0.9141400000000001,0.1414,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,4241971.013,0.0,4241971.013,4241971.013,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job32v4,5GB,12.0,5125000.0,2691527.1096197753,750000.0,1050000.0000000002,5625000.0,7500000.0,7500000.0,-1.2275709342560557,-0.47479915301230363,183857142.85714287,282200204.38891053,750000.0,750000000.0,0.95,0.5,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,3750000.0,0.0,3750000.0,3750000.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job33v0,5GB,14.0,2356965.5,3403542.8074645023,1.0,2.2,375012.5,7500000.0,7500000.0,-1.1304276166480087,0.8980667772467953,153000007.0,333754209.4453643,10.0,750000000.0,0.9110733333333333,0.19966,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,3750002.5,5303297.3233652,5.0,7500000.0,7500005.0,37500000.0,5.0,0.0,5.0,5.0,1497450.0,0.0,1497450.0,1497450.0,"['orders', 'customer', 'nation']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job33v1,5GB,14.0,248219.07142857142,343404.5716100571,1.0,2.2,25012.5,750000.0,750000.0,-1.311257752724866,0.7584814503989339,15160052.0,33453060.83473185,10.0,75000000.0,0.9444444444444444,0.5,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,375002.5,530326.5503560047,5.0,750000.0,750005.0,3750000.0,5.0,0.0,5.0,5.0,375000.0,0.0,375000.0,375000.0,"['customer', 'nation', 'supplier']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793
Job33v2,5GB,14.0,5507119.071428572,10526097.068895133,1.0,8.200000000000001,525000.0,22199856.50000003,29999795.0,1.9026882540199397,1.9247303663207893,86899961.0,175469528.4023942,10.0,400000000.0,0.9166666666666666,0.25,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,2000012.5,2828409.4470766606,25.0,4000000.0,4000025.0,100000000.0,25.0,0.0,25.0,25.0,1000000.0,0.0,1000000.0,1000000.0,"['partsupp', 'supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job33v3,5GB,14.0,9027153.78225,13809622.560656007,1.0,3000.7000000000003,525000.0,29999795.0,29999795.0,-1.1121521704207287,0.9286845498060318,660205492.0,1314393426.1275847,10.0,2999979500.0,0.9046333333333334,0.14170000000000002,1.0,31049795.0,1.49998975e+18,10349931.666666666,17023908.827411182,50000.0,29999795.0,15004897.5,21205987.410894416,10000.0,29999795.0,30009795.0,299997950000.0,10000.0,0.0,10000.0,10000.0,4250970.9515,0.0,4250970.9515,4250970.9515,"['part', 'lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,50000.0,17.25110276406754
Job33v4,5GB,14.0,122326.21428571429,266842.5657295035,1.0,2.2,6262.5,540000.0000000008,750000.0,2.101855666102023,2.012113940021179,1160052.0,2170045.9009592403,10.0,5000000.0,0.9166666666666666,0.25,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,25002.5,35351.80352542144,5.0,50000.0,50005.0,250000.0,5.0,0.0,5.0,5.0,12500.0,0.0,12500.0,12500.0,"['supplier', 'nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793
Job34v0,5GB,6.0,750000.0,273861.2787525831,500000.0,500000.0,750000.0,1000000.0,1000000.0,-2.0,0.0,20333333.333333332,26083200.212652843,1000000.0,50000000.0,0.9,0.5,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,500000.0,500000.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job34v1,5GB,6.0,31250.0,20539.59590644373,12500.0,12500.0,31250.0,50000.0,50000.0,-2.0,0.0,600000.0,606217.782649107,50000.0,1250000.0,0.85,0.25,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,12500.0,12500.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job34v2,5GB,6.0,15.625,10.269797953221865,6.25,6.25,15.625,25.0,25.0,-2.0,0.0,300.0,303.10889132455355,25.0,625.0,0.85,0.25,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,6.25,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job34v3,5GB,6.0,17192882.5145,14029269.720605807,4385970.029,4385970.029,17192882.5145,29999795.0,29999795.0,-1.9999999999999998,-4.15992347701264e-17,256198249.30000004,207790110.2362096,29999795.0,438597002.90000004,0.8292400000000001,0.1462,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385970.029,0.0,4385970.029,4385970.029,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job34v4,5GB,6.0,6562500.0,1026979.7953221864,5625000.0,5625000.0,6562500.0,7500000.0,7500000.0,-2.0,0.0,215000000.0,302830398.077868,7500000.0,562500000.0,0.95,0.75,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625000.0,0.0,5625000.0,5625000.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
